Date,Open,High,Low,Close,Volume,HL,OC
2024-10-15,245.2000,246.9800,240.6300,245.9200,64815686,2.589722675367045,0.29363784665579074
2024-09-30,230.3800,247.3700,228.5200,243.0600,130558505,8.182133865786959,5.503949995659348
2024-08-30,226.7400,234.0100,220.1100,231.2900,147220567,6.130369586310301,2.006703713504447
2024-07-31,215.2500,229.6500,214.4850,226.5500,138677674,7.045296167247383,5.249709639953548
2024-06-28,215.9200,219.9700,211.5400,215.0100,108836267,3.9042237865876284,-0.4214523897739888
2024-05-31,212.9600,225.6600,210.7100,215.3000,141708419,7.020097670924112,1.098797896318559
2024-04-30,208.6800,225.0900,206.2900,211.8700,252787515,9.009009009009015,1.5286563158903572
2024-03-28,190.2700,206.0500,189.4400,205.7200,162025268,8.72969990014191,8.120039943238549
2024-02-29,189.7100,191.3600,183.7800,189.3100,118521138,3.995572189130785,-0.21084813662959553
2024-01-31,191.4400,191.8900,185.4500,188.4500,124525258,3.3639782699540315,-1.5618470539072342
2023-12-29,188.8050,193.1823,183.1513,191.1700,153448704,5.3128889595084905,1.252615132014502
2023-11-30,183.9100,189.9900,179.1100,188.7500,143767716,5.915937143167851,2.631722037953349
2023-10-31,170.2300,186.3600,168.3000,184.0900,222534517,10.609175820948131,8.141925630029968
2023-09-29,180.8000,181.1200,171.2650,171.4500,122807360,5.450774336283196,-5.171460176991163
2023-08-31,180.8500,181.3750,174.9300,180.0200,140446026,3.5637268454520283,-0.4589438761404391
2023-07-31,178.6100,184.2300,176.6600,182.3500,99854633,4.2382845305413985,2.093947707295213
2023-06-30,182.8100,184.2100,175.7900,178.2700,133978121,4.605874952136106,-2.4834527651660148
2023-05-31,186.0500,191.3600,180.0900,182.3200,181005078,6.057511421660848,-2.0048374092985854
2023-04-28,183.8500,190.4100,183.2200,184.8000,170692301,3.910796845254282,0.5167255915148311
2023-03-31,170.9500,186.2400,168.5200,183.2200,223198008,10.36560397777128,7.177537291605739
2023-02-28,179.7500,181.7300,168.1900,169.7800,113813799,7.532684283727394,-5.546592489568845
2023-01-31,171.3200,181.2200,169.7900,179.4100,118786883,6.671725426103203,4.722157366332013
2022-12-30,167.4800,170.6100,164.3201,169.6400,106823105,3.755612610460961,1.289706233580127
2022-11-30,153.8200,166.2300,150.5703,164.8100,114982275,10.180535691067472,7.144714601482258
2022-10-31,155.4380,161.0800,151.2700,151.9100,118408258,6.311198033942796,-2.2697152562436416
2022-09-30,158.1700,161.6200,151.0301,154.6700,139388023,6.695264588733641,-2.2128090029714866
2022-08-31,164.9800,167.9800,159.2550,159.2700,110100252,5.28851982058431,-3.461025578858031
2022-07-29,167.1350,168.6800,158.0250,164.1000,134819994,6.3750860083166305,-1.8158973285068938
2022-06-30,172.2099,174.9400,168.2400,168.4600,145737063,3.8906009468677403,-2.177517088158112
2022-05-31,173.6121,177.6100,168.0100,171.1400,179885420,5.529568503577817,-1.4239214893432035
2022-04-29,179.5501,186.1000,175.5000,176.9100,194984836,5.903644720888486,-1.4703973988318524
2022-03-31,179.0456,193.3000,176.6900,180.6500,376395052,9.276966314726534,0.8960845728685867
2022-02-28,168.5700,182.6000,167.0300,178.3800,254448170,9.23651895355045,5.819540843566473
2022-01-31,168.8600,173.1499,166.3650,168.0900,210786302,4.018062300130281,-0.4559990524695074
2021-12-31,166.8400,171.0400,163.8000,170.9600,151120487,4.339486933589056,2.4694317909374277
2021-11-30,167.3800,174.6700,164.3800,165.5000,161660513,6.147687895805945,-1.1231927350937958
2021-10-29,164.2700,169.5400,163.4700,166.6500,136145218,3.695136056492356,1.4488342363182536
2021-09-30,169.9400,171.5500,160.9700,164.2200,160619697,6.225726727080154,-3.36589384488643
2021-08-31,169.3000,171.4000,160.6800,169.6900,165320033,6.331955109273479,0.23036030714706812
2021-07-30,166.6500,171.5200,165.5000,169.8200,145168220,3.6123612361236184,1.9021902190218947
2021-06-30,178.7600,178.8500,164.0100,165.6300,206642593,8.30163347505035,-7.345043633922575
2021-05-28,167.6100,178.6100,165.5000,178.3800,199083799,7.821729013782002,6.425630928942176
2021-04-30,161.5600,168.3900,161.2800,165.6600,143031920,4.400841792522892,2.5377568705124993
2021-03-31,163.0300,164.1500,157.1297,159.9600,213383902,4.306139974237865,-1.883089002024163
2021-02-26,175.0200,175.2600,160.9500,161.8100,179377121,8.176208433321907,-7.547708833276202
2021-01-29,181.9700,183.2100,170.9750,172.6100,210863535,6.7236357641369535,-5.143705006319715
2020-12-31,169.7600,178.4000,169.3000,178.3600,177485471,5.360508953817151,5.065975494816225
2020-11-30,177.4499,183.5300,166.0300,166.6700,221582417,9.861938496443221,-6.074897759874773
2020-10-30,178.7100,181.3100,174.8300,176.2000,172325369,3.6259862346818807,-1.4045101001622848
2020-09-30,186.9900,186.9900,173.7700,177.1200,219976709,7.069896785924381,-5.278357131397403
2020-08-31,185.0500,194.4499,179.0400,184.8300,389458691,8.327425020264803,-0.11888678735476836
2020-07-31,167.0500,186.1400,165.3400,185.4300,306225418,12.451361867704268,11.002693804250221
2020-06-30,162.9235,167.9900,157.0350,167.3700,221882495,6.724014644910043,2.7291949902868615
2020-05-29,158.0000,164.9599,157.8000,162.9100,235171837,4.531582278481008,3.1075949367088587
2020-04-30,148.2000,164.4200,147.8500,158.8000,259792444,11.180836707152492,7.152496626180852
2020-03-31,149.9700,159.3700,136.1200,148.0500,455515631,15.503100620124025,-1.2802560512102337
2020-02-28,148.6600,158.5300,145.8000,148.3800,254423104,8.563164267455933,-0.1883492533297465
2020-01-31,143.8600,149.6800,143.4000,149.3300,194522275,4.365355206450716,3.802307799249269
2019-12-31,137.3140,143.6050,137.3000,142.9000,121278122,4.59166581703248,4.068048414582645
2019-11-29,142.2100,142.9000,136.1900,137.8600,139211332,4.71837423528585,-3.058856620490819
2019-10-31,138.0700,143.2500,137.8000,142.4300,178833753,3.9472731223292454,3.1578184978634125
2019-09-30,144.9600,146.8200,138.0300,138.8700,234827323,6.063741721854298,-4.201158940397353
2019-08-30,132.4200,145.6800,132.3050,143.7500,330804250,10.10043800030207,8.556109349040941
2019-07-31,131.5600,136.6300,130.5500,133.2100,226438070,4.621465491030696,1.2541806020066932
2019-06-28,124.0900,135.5500,123.9000,133.2000,205599640,9.38834716737852,7.341445724877093
2019-05-31,121.0300,123.4000,119.5400,123.3300,140575684,3.1892919110964217,1.9003552838139282
2019-04-30,122.4000,123.7700,119.5500,121.2000,124264260,3.4477124183006524,-0.9803921568627474
2019-03-29,123.4800,125.1100,121.0300,122.0100,168880406,3.3041788143828947,-1.1904761904761896
2019-02-28,124.8900,127.2100,123.1900,123.9900,141983910,3.218832572663941,-0.7206341580590966
2019-01-31,121.3500,125.2300,120.6900,124.7500,195175088,3.7412443345694326,2.8018129377832763
2018-12-31,116.6000,121.2600,116.2950,121.2500,178892931,4.258147512864497,3.9879931389365404
2018-11-30,116.3300,117.0700,113.4200,115.5400,186730743,3.1376257199346616,-0.6791025530817434
2018-10-31,112.4000,117.6500,111.9000,115.1500,228478085,5.115658362989324,2.4466192170818504
2018-09-28,112.7500,114.7800,111.8499,112.7600,97357597,2.598758314855872,0.008869179600891456
2018-08-31,115.6300,115.7000,111.0600,113.5100,148359579,4.012799446510422,-1.8334342298711324
2018-07-31,118.1800,119.7300,115.1200,115.9900,130599149,3.9008292435268226,-1.8531054323912775
2018-06-29,122.5800,123.8600,118.0100,118.6500,133559854,4.7723935389133585,-3.206069505628971
2018-05-31,123.9000,125.5900,121.9700,123.1000,136938743,2.921711057304281,-0.6456820016142142
2018-04-30,126.6500,129.4700,124.1901,124.5900,148669629,4.168890643505723,-1.6265298065534957
2018-03-29,124.1500,128.5800,123.5750,125.7900,143365967,4.031413612565452,1.3209826822392272
2018-02-28,127.1800,128.7000,124.3900,125.0000,176366913,3.3888976254127914,-1.714105991508104
2018-01-31,124.6600,129.5150,124.1010,127.6500,184868104,4.343012995347335,2.39852398523986
2017-12-29,120.9400,124.0850,117.4000,123.6500,145856704,5.527534314536124,2.2407805523400097
2017-11-30,120.9800,123.3300,120.1844,121.1000,121996346,2.6000991899487533,0.09918994875185182
2017-10-31,121.1700,123.9700,119.7835,120.6700,137805062,3.4550631344392135,-0.41264339357926877
2017-09-29,126.0100,128.3200,121.5500,121.5800,172367885,5.372589477025629,-3.515594000476158
2017-08-31,120.4400,125.8700,118.9700,125.8200,179581032,5.7289936898040565,4.466954500166054
2017-07-31,116.5400,120.8558,114.8000,120.7500,128516420,5.196327441221902,3.612493564441388
2017-06-30,120.1700,123.3100,117.9100,118.0200,160832413,4.493634018473833,-1.789132062910881
2017-05-31,120.2100,121.2300,115.5600,120.6200,160110595,4.716745695033693,0.34106979452625474
2017-04-28,118.6900,123.0700,118.4000,120.7700,176156399,3.9346195972701894,1.7524644030668113
2017-03-31,117.9800,120.0800,114.0200,118.7200,172556289,5.136463807424989,0.6272249533819247
2017-02-28,114.6600,120.4000,114.1400,119.2300,150265041,5.459619745334035,3.9856968428397064
2017-01-31,109.6200,116.1700,109.3700,115.5500,150544529,6.203247582557925,5.409596788907128
2016-12-30,111.1100,112.5000,107.0000,109.6100,159862609,4.950049500495005,-1.3500135001350013
2016-11-30,122.8000,124.7600,111.5000,111.7500,247890602,10.798045602605868,-8.998371335504885
2016-10-31,125.3200,125.4600,118.4200,121.9400,181298131,5.617618895627189,-2.697095435684644
2016-09-30,124.6700,129.0800,124.5500,125.6400,213662280,3.6335926846875877,0.7780540627255946
2016-08-31,128.5700,130.5500,124.6400,124.7800,215784155,4.596717741308246,-2.947810531228119
2016-07-29,127.6600,131.1500,125.1100,128.9800,259545970,4.731317562274798,1.0339965533448168
2016-06-30,115.9700,127.0500,115.2000,126.4700,307772936,10.218159868931616,9.054065706648272
2016-05-31,123.7800,123.9600,115.2900,116.0600,201095841,7.004362578768773,-6.23687186944579
2016-04-29,116.0800,123.9300,115.0000,123.6500,222989139,7.6929703652653405,6.521364576154382
2016-03-31,118.7400,122.3700,116.1600,117.6400,259714884,5.229914098029314,-0.9263938015832864
2016-02-29,107.5400,120.8400,107.3500,118.6400,314968647,12.544169611307428,10.321740747628784
2016-01-29,103.1300,107.9300,102.4850,106.9492,139712631,5.279744012411526,3.703287113352089
2015-12-31,102.3000,104.2100,100.2326,101.4600,124503344,3.887976539589432,-0.8211143695014697
2015-11-30,108.6400,108.8400,100.9900,101.9200,106868974,7.225699558173793,-6.185567010309278
2015-10-30,106.9800,113.9900,106.6300,109.3000,131532509,6.879790615068237,2.168629650401938
2015-09-30,109.6300,110.8200,105.2700,106.8600,113791138,5.0624828970172375,-2.526680653105898
2015-08-31,104.5900,112.1200,103.7800,108.8200,151171403,7.973993689645285,4.044363705899215
2015-07-31,112.1200,112.5800,103.4310,104.9300,157497998,8.160007135212274,-6.412772029967889
2015-06-30,115.0200,115.6100,111.5668,112.3700,110268512,3.5152147452616926,-2.3039471396278834
2015-05-29,112.4200,117.8800,112.2800,114.1000,99097098,4.9813200498131955,1.4943960149439535
2015-04-30,114.5600,117.4700,112.7700,113.4700,106636410,4.102653631284919,-0.9514664804469304
2015-03-31,116.5000,116.6400,109.7700,113.6600,133483248,5.896995708154511,-2.4377682403433507
2015-02-27,121.8400,123.1550,114.2900,116.1600,125686343,7.27593565331582,-4.66185160866711
2015-01-30,112.4900,125.5800,112.3200,123.4500,198034124,11.787714463507871,9.7430882745133
2014-12-31,113.8000,118.9900,112.4100,113.5800,153722168,5.782073813708259,-0.19332161687170374
2014-11-28,112.3900,115.9600,109.6700,112.1100,147609613,5.596583325918669,-0.24913248509653985
2014-10-31,116.6100,120.5000,111.6550,112.6600,155247347,7.585112769059257,-3.387359574650547
2014-09-30,121.9700,122.6600,115.8500,116.2100,140573189,5.583340165614497,-4.722472739198167
2014-08-29,124.5400,126.8100,122.4500,123.8600,118212614,3.500883250361329,-0.5460093142765431
2014-07-31,127.9900,129.2100,123.2300,123.3900,140696776,4.672240018751468,-3.5940307836549685
2014-06-30,119.9300,128.0400,119.4200,128.0400,140006326,7.187526056866497,6.762277995497361
2014-05-30,123.1700,126.6300,119.6200,120.4300,113326510,5.691320938540222,-2.2245676706990296
2014-04-30,123.7100,128.2500,122.8404,124.2200,127894798,4.372807372079863,0.41225446609005345
2014-03-31,130.0000,133.6900,123.5700,123.6100,182597098,7.784615384615388,-4.915384615384616
2014-02-28,120.4700,129.5300,120.3200,127.6200,156710028,7.645056860629209,5.935087573669798
2014-01-31,117.9300,122.5100,117.1100,120.0900,153062471,4.578987534978381,1.8315950139913477
2013-12-31,119.2000,122.3200,114.4600,116.1200,185438701,6.593959731543624,-2.583892617449663
2013-11-29,126.8600,127.5200,119.1300,120.7000,130537048,6.6135897840138735,-4.855746492196119
2013-10-31,125.2500,131.4400,121.8500,127.7400,203300726,7.6566866267465095,1.9880239520958043
2013-09-30,135.4600,136.7890,125.1500,128.1800,203799287,8.592204340764788,-5.374280230326296
2013-08-30,127.8400,137.5500,123.5500,134.6200,194509364,10.951188986232802,5.303504380475595
2013-07-31,119.9400,130.1399,116.7400,127.9600,191243760,11.172169418042367,6.686676671669164
2013-06-28,134.7700,137.6200,114.6800,119.1100,253980396,17.02159234250946,-11.619796690658166
2013-05-31,140.5900,142.8100,130.8500,133.9200,278656562,8.50700618820685,-4.744291912653828
2013-04-30,154.5700,154.9300,130.5100,142.7700,454060013,15.798667270492347,-7.634081645856235
2013-03-28,153.1599,156.4300,151.4030,154.4700,160538419,3.2821907039636455,0.8553805532649249
2013-02-28,162.6600,162.9600,150.8410,153.0000,241529299,7.450510266814215,-5.938767982294355
2013-01-31,163.4900,164.4000,158.8900,161.2000,222333728,3.370236711725499,-1.4006972903541626
2012-12-31,166.1100,166.9400,158.3900,162.0204,199945719,5.147191620010843,-2.4619830232978255
2012-11-30,167.0200,170.0100,162.3000,166.0500,173530248,4.616213627110513,-0.5807687702071601
2012-10-31,172.8300,174.0700,164.6000,166.8300,165188552,5.479372794075101,-3.471619510501649
2012-09-28,164.1100,173.1850,163.6600,171.8900,229641470,5.8040338797148285,4.740722686003274
2012-08-31,155.1800,164.2200,153.6100,164.2200,190704188,6.837221291403522,5.825492975898951
2012-07-31,154.6700,157.9600,150.8500,156.4900,155152336,4.596883687851564,1.1766987780435907
2012-06-29,155.4100,159.2000,150.1500,155.1900,237884513,5.823306093558962,-0.1415610321086152
2012-05-31,162.0900,162.1800,148.5300,151.6200,256203236,8.42124745511753,-6.459374421617619
2012-04-30,161.9600,163.5600,156.5800,161.8800,198316199,4.309706100271666,-0.049394912324038344
2012-03-30,166.1000,167.7200,158.1300,162.1200,272493964,5.7736303431667695,-2.396146899458152
2012-02-29,169.7500,174.0000,164.0000,164.2860,259331158,5.891016200294551,-3.218851251840942
2012-01-31,154.7600,169.8600,154.5500,169.3100,223063572,9.892737141380204,9.401654174205229
2011-12-30,169.8499,170.8000,148.2700,151.9900,292241988,13.264653084870819,-10.515107751020155
2011-11-30,164.0300,175.4600,162.0700,170.1300,284747173,8.163140888861802,3.718831920990059
2011-10-31,161.0900,170.2900,155.2700,167.3400,271077508,9.323980383636465,3.879818734868707
2011-09-30,177.4400,185.8500,154.1900,158.0600,495584254,17.842651036970242,-10.922001803426507
2011-08-31,157.4701,184.8200,156.7800,177.7200,767123649,17.806555022191507,12.859520632805845
2011-07-29,144.7600,159.2500,143.9700,158.2900,329554341,10.555402044763747,9.346504559270517
2011-06-30,149.6600,151.8600,145.2000,146.0010,291125005,4.450086863557414,-2.4448750501135854
2011-05-31,151.4600,153.6100,142.5500,149.6400,382300704,7.30225802191998,-1.2016373960121627
2011-04-29,138.6500,153.0300,137.7200,152.3700,303507790,11.042192571222504,9.89542012261089
2011-03-31,138.5700,141.2800,135.2300,139.8600,306236931,4.36602439200405,0.9309374323446782
2011-02-28,130.5200,138.2000,129.2800,137.6610,238737914,6.834201654918776,5.47119215445908
2011-01-31,138.6700,139.0000,127.8000,129.8700,352872260,8.076728924785463,-6.346001298045708
2010-12-31,135.7100,139.5400,132.8600,138.7200,305372140,4.9222607029695515,2.217964777835083
2010-11-30,132.8500,139.1500,129.4800,135.4200,407136273,7.278885961610851,1.9345126082047372
2010-10-29,128.7200,134.8500,127.9100,132.6200,364810958,5.3915475450590415,3.029832193909265
2010-09-30,122.1500,128.2800,121.1500,127.9100,267043881,5.837085550552596,4.7155137126483755
2010-08-31,116.1200,122.9500,115.2000,122.0800,214634560,6.674130210127454,5.132621426110914
2010-07-30,120.9100,121.0300,113.0800,115.4900,275442060,6.575138532792988,-4.482673062608554
2010-06-30,119.8800,123.5600,117.0500,121.6800,325799445,5.430430430430435,1.501501501501511
2010-05-28,115.9100,122.2350,113.3120,118.8810,504378655,7.698214131653871,2.563195582779746
2010-04-30,109.9700,115.7000,109.9200,115.3600,274086595,5.255978903337275,4.9013367281986
2010-03-31,109.4800,112.1800,106.2400,108.9500,326016321,5.4256485202776865,-0.48410668615272295
2010-02-26,106.6400,110.3900,102.2800,109.4300,367551641,7.605026256564141,2.616279069767448
2010-01-29,109.8200,113.5900,105.1800,105.9600,346912467,7.657985794937168,-3.514842469495538
2009-12-31,117.3000,119.5400,105.3120,107.3100,568974418,12.129582267689692,-8.516624040920712
2009-11-30,103.5000,116.8800,103.2500,115.6400,403084755,13.169082125603861,11.729468599033817
2009-10-30,98.8400,104.7000,97.7400,102.5300,357679075,7.041683528935661,3.733306353702952
2009-09-30,93.4100,100.0800,93.0600,98.8500,326947558,7.515255325982224,5.8237876030403575
2009-08-31,94.1400,95.2500,91.2800,93.4000,154642336,4.217123433184617,-0.7860633099638782
2009-07-31,92.3100,97.8000,88.8200,93.3500,204032530,9.72809013108006,1.1266385007041404
2009-06-30,96.4700,96.9699,89.9500,91.1800,299645960,7.276769980304751,-5.483570021768418
2009-05-29,86.7500,96.3500,86.6920,96.2000,270664270,11.133141210374642,10.893371757925074
2009-04-30,91.3400,91.3800,84.9200,87.2700,268671380,7.0724764615721405,-4.455879132910015
2009-03-31,93.4200,94.7700,86.8300,90.2800,459731540,8.499250695782486,-3.361164632840934
2009-02-27,89.8800,98.9900,86.0000,92.6300,502968796,14.452603471295056,3.0596350689808633
2009-01-30,85.9300,91.4900,78.8700,91.3100,308754832,14.686372628883964,6.260910043058297
2008-12-31,77.1500,87.1000,72.9100,86.5200,241674057,18.39274141283214,12.145171743357084
2008-11-28,71.3400,81.7200,68.8100,80.3100,223461157,18.0964395850855,12.573591253153909
2008-10-31,86.2300,90.8397,66.0000,71.3400,433711131,28.806331903049973,-17.26777223704047
2008-09-30,78.1600,92.0000,72.5100,85.0700,509606721,24.93602865916069,8.840839303991809
2008-08-29,89.5000,90.4500,76.6100,81.7100,294888068,15.463687150837995,-8.703910614525148
2008-07-31,92.5200,97.5000,88.0800,90.0800,341074242,10.18158236057069,-2.6372676178123626
2008-06-30,87.4400,91.9000,84.8300,91.4000,215864907,8.085544373284545,4.528819762122607
2008-05-30,84.2400,92.1100,83.5700,87.4500,189122532,10.13770180436848,3.8105413105413204
2008-04-30,87.8600,93.7100,85.1100,86.6500,249342603,9.788299567493734,-1.377190985658996
2008-03-31,97.6300,100.4400,89.7800,90.4100,326343841,10.918774966711048,-7.395267847997541
2008-02-29,91.7100,96.2400,87.3000,96.1800,197997028,9.748119070984623,4.874059535492328
2008-01-31,83.5600,92.5800,83.4400,91.4000,255399497,10.938247965533748,9.382479655337486
2007-12-31,77.5299,83.0200,77.3000,82.4600,129953013,7.377798758930425,6.35896602472078
2007-11-30,78.4000,83.6300,76.1100,77.3200,198227325,9.59183673469387,-1.3775510204081791
2007-10-31,73.4900,78.9500,71.2400,78.6200,164514000,10.491223295686499,6.980541570281684
2007-09-28,66.7400,73.8000,66.5900,73.5100,173416900,10.803116571771042,10.143841774048562
2007-08-31,65.5000,67.5400,63.4700,66.5200,127874000,6.213740458015279,1.5572519083969405
2007-07-31,64.5100,68.0000,63.8800,65.7900,99593500,6.386606727639122,1.9841884979073028
2007-06-29,66.1900,66.7600,63.3900,64.2700,81642900,5.091403535277239,-2.9007402930956365
2007-05-31,66.7722,68.4600,64.5200,65.5400,88276000,5.9006592563971205,-1.8453787654143368
2007-04-30,65.3400,68.7300,65.0300,67.0900,90150400,5.6626874808693035,2.678298132843587
2007-03-30,66.1000,66.7500,62.6200,65.7400,131558723,6.248108925869898,-0.5446293494704985
2007-02-28,65.4500,68.3300,63.8000,66.4800,118833393,6.921313980137511,1.5737203972498106
2007-01-31,63.5800,64.9811,59.6600,64.8300,100252400,8.369141239383456,1.966027052532243
2006-12-29,64.2100,64.5500,60.6500,63.2100,77057300,6.073820277215386,-1.5573898146706011
2006-11-30,61.0300,64.4300,60.6800,64.3900,108084200,6.144519088972648,5.505489103719481
2006-10-31,59.8000,60.6500,55.5500,60.2400,82066900,8.528428093645488,0.7357859531772657
2006-09-29,61.9500,63.6300,56.6600,59.4700,94856100,11.25100887812753,-4.003228410008077
2006-08-31,62.9200,65.2200,60.3000,62.2900,97487400,7.8194532739987315,-1.0012714558169145
2006-07-31,61.9900,66.4200,59.8300,63.1600,139236581,10.630746894660435,1.8874011937409172
2006-06-30,62.4200,65.5600,55.0500,61.2300,191153000,16.837552066645312,-1.9064402435117027
2006-05-31,65.7200,72.2600,62.6500,64.2300,255944400,14.622641509433972,-2.2671941570298157
2006-04-28,58.6300,65.2700,58.0000,65.0900,117311500,12.399795326624586,11.018250042640288
2006-03-31,56.0200,58.7000,53.1500,58.1000,92482300,9.907176008568376,3.7129596572652592
2006-02-28,56.8300,57.3000,53.3300,56.0700,86811500,6.985746964631355,-1.3373218370578885
2006-01-31,52.2900,57.0500,52.1000,56.7000,103756000,9.466437177280541,8.433734939759043
2005-12-30,49.6300,53.7600,48.8000,51.5800,79414500,9.99395526899053,3.9290751561555424
2005-11-30,46.0700,49.9900,45.3200,49.1000,37105500,10.136748426307797,6.576948122422404
2005-10-31,46.6200,47.7200,45.8300,46.4000,45492200,4.054054054054055,-0.47190047190046946
2005-09-30,43.9300,47.2300,43.8500,46.7000,44606800,7.694058729797395,6.305486000455278
2005-08-31,43.0800,44.7200,42.8100,43.4000,32272700,4.433611884865359,0.7428040854224706
2005-07-29,43.4000,43.4000,41.7000,42.8200,33962600,3.91705069124423,-1.3364055299539133
2005-06-30,41.4100,44.1300,41.4000,43.4400,36150800,6.592610480560261,4.902197536826857
2005-05-31,43.1300,43.1700,41.3300,41.6500,31856300,4.2661720380245844,-3.431486204498038
2005-04-29,42.6000,43.7000,42.1600,43.3500,38296900,3.615023474178418,1.76056338028169
2005-03-31,43.3000,44.6700,42.3500,42.8200,41040900,5.3579676674364904,-1.1085450346420251
2005-02-28,42.0900,43.7400,41.0200,43.5200,40152200,6.462342599192204,3.3974815870753137
2005-01-31,42.9800,43.1700,41.7000,42.2200,35610700,3.420195439739411,-1.768264308980917
2004-12-31,45.2800,46.0000,43.2000,43.8000,60814200,6.183745583038863,-3.268551236749125
